ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-07-12T01:49:35Z,mkansara_6,ios,230400,US,172.58.233.126,unknown,Jugnu,Badshah,Jugnu,spotify:track:2NTVtNcpC0i1R7LVGaCZCF,,,,trackdone,trackdone,TRUE,FALSE,FALSE,1689126345,FALSE
2023-07-12T01:51:53Z,mkansara_6,ios,147127,US,172.58.233.126,unknown,O Meri Rani (Spanish Fly) [feat. Kashif & Drega],The Bilz,The Bilz,spotify:track:2tZNyoCDtqJNdluMdPBIUU,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689126566,FALSE
2023-07-12T01:51:56Z,mkansara_6,ios,2130,US,172.58.233.126,unknown,Untouchable,Tegi Pannu,Untouchable,spotify:track:2hDMBVN3P47GEhH5VtmA6m,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689126714,FALSE
2023-07-12T01:54:17Z,mkansara_6,ios,141140,US,172.58.233.126,unknown,Hawayein,Pritam,Jab Harry Met Sejal (Original Motion Picture Soundtrack),spotify:track:0l6g8Z8mqGbGXFOjigYetD,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689126716,FALSE
2023-07-12T01:54:20Z,mkansara_6,ios,2840,US,172.58.233.126,unknown,Under The Stars,Jawad,Under The Stars,spotify:track:7DOCxixTYTuiSGhgICXXk5,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689126857,FALSE
2023-07-12T01:57:32Z,mkansara_6,ios,193398,US,172.58.233.126,unknown,Umbrella,Diljit Dosanjh,Umbrella,spotify:track:7fBeejW1BoZFTd4hTP6JvV,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1689126860,FALSE
2023-07-12T01:58:26Z,mkansara_6,ios,63042,US,172.58.233.126,unknown,Chances,AP Dhillon,Not by Chance,spotify:track:3yiEaNgKJWN3gCfHfB8Q1u,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689127042,FALSE
2023-07-12T02:01:23Z,mkansara_6,ios,177600,US,172.58.233.126,unknown,Billian Billian,Guri,Billian Billian,spotify:track:1FdbP9ZAcqQnOcda55boaL,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1689127107,FALSE
2023-07-12T02:02:39Z,mkansara_6,ios,85210,US,172.58.233.126,unknown,Figure You Out,Waseem Stark,Figure You Out,spotify:track:3pZJlQYBnGeDABVDC3oTf5,,,,trackdone,endplay,TRUE,TRUE,FALSE,1689127273,FALSE
2023-07-12T02:02:53Z,mkansara_6,ios,14720,US,172.58.233.126,unknown,Faraar,Gurinder Gill,Faraar,spotify:track:72H6G8v9xyuwdRBaTkoT5G,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689127359,FALSE
2023-07-12T02:04:59Z,mkansara_6,ios,126732,US,172.58.233.126,unknown,Faraar,Gurinder Gill,Faraar,spotify:track:72H6G8v9xyuwdRBaTkoT5G,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1689127374,FALSE
2023-07-12T02:04:59Z,mkansara_6,ios,5920,US,172.58.233.126,unknown,"Akhar (From ""Lahoriye"" Soundtrack)",Amrinder Gill,"Akhar (From ""Lahoriye"" Soundtrack)",spotify:track:2GP9Tvwbk0GPWQ80dcGbdk,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689127493,FALSE
2023-07-12T02:05:20Z,mkansara_6,ios,21410,US,172.58.233.126,unknown,Chances,AP Dhillon,Not by Chance,spotify:track:3yiEaNgKJWN3gCfHfB8Q1u,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689127500,FALSE
2023-07-12T02:05:30Z,mkansara_6,ios,8500,US,172.58.233.126,unknown,Ada,Sonu Nigam,Garam Masala,spotify:track:1eMs9y2zp5jjTniG1Bza5Q,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689127521,FALSE
2023-07-12T02:05:34Z,mkansara_6,ios,5320,US,172.58.233.126,unknown,Chakkwein Suit,Kulwinder Billa,Chakkwein Suit,spotify:track:2dtoowCHQk8lvRbc8oE8kJ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689127530,FALSE
2023-07-12T02:06:35Z,mkansara_6,ios,60210,US,172.58.233.126,unknown,G-Shit (feat. Blockboi Twitch),Sidhu Moose Wala,Moosetape,spotify:track:5uuVGnkZEFHBz8unViC3iA,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689127535,FALSE
2023-07-12T02:09:51Z,mkansara_6,ios,197515,US,172.58.233.126,unknown,Sadke Jawa Ji,F1rstman,Sadke Jawa Ji,spotify:track:3diaeFHkFf1x1ZuDGsZHyr,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1689127595,FALSE
2023-07-12T02:11:57Z,mkansara_6,ios,134935,US,172.58.233.126,unknown,Jatta Koka,Kulwinder Billa,Jatta Koka - Single,spotify:track:4b0RlIbNwOxJB4rUcv93qV,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689127782,FALSE
2023-07-12T02:14:03Z,mkansara_6,ios,125850,US,71.172.157.223,unknown,Sage,Ritviz,Ved,spotify:track:43mHckutQvJr49nT0UvRxy,,,,fwdbtn,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1689127918,FALSE
2023-07-12T04:59:05Z,mkansara_6,ios,192,US,71.172.157.223,unknown,,,,,The Brits are Back,eff won with DRS,spotify:episode:7e9I49rGdJTScYq8FThCp6,clickrow,logout,FALSE,FALSE,FALSE,1689137946,FALSE
2023-07-12T12:29:59Z,mkansara_6,ios,2735402,US,71.172.157.223,unknown,,,,,The Brits are Back,eff won with DRS,spotify:episode:7e9I49rGdJTScYq8FThCp6,appload,endplay,FALSE,TRUE,FALSE,1689137954,FALSE
2023-07-12T12:30:14Z,mkansara_6,ios,15509,US,71.172.157.223,unknown,Ven Bailalo - Reggaeton Mix,Angel Y Khriz,Ven Bailalo,spotify:track:0e8DgtfJnWTBarF9YGMd0N,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165000,FALSE
2023-07-12T12:30:30Z,mkansara_6,ios,14442,US,71.172.157.223,unknown,No Te Veo - Digital Single,Casa De Leones,No Te Veo,spotify:track:40EDOraCqoiMf14TzODihf,,,,playbtn,endplay,FALSE,TRUE,FALSE,1689165015,FALSE
2023-07-12T12:30:44Z,mkansara_6,ios,14528,US,71.172.157.223,unknown,Dile,Don Omar,The Last Don,spotify:track:69Ej1xrGjOcHvIMtMKxK0G,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165030,FALSE
2023-07-12T12:31:30Z,mkansara_6,ios,32362,US,71.172.157.223,unknown,Rakata,Wisin & Yandel,Pa'l Mundo,spotify:track:1kQqiC1rS1FiuVpeBKN0QN,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165045,FALSE
2023-07-12T12:32:24Z,mkansara_6,ios,39232,US,71.172.157.223,unknown,Atrévete-Te-Te,Calle 13,Calle 13 (Explicit Version),spotify:track:1q8NdCAQ9QUjpYiqzdd3mv,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165091,FALSE
2023-07-12T12:36:02Z,mkansara_6,ios,16917,US,71.172.157.223,unknown,Yo Voy (feat. Daddy Yankee),Zion & Lennox,Motivando a la Yal,spotify:track:5gflgO9EPbIBf16n5TKnQS,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165144,FALSE
2023-07-12T12:36:16Z,mkansara_6,ios,14890,US,71.172.157.223,unknown,Dale Don Dale,Don Omar,The Last Don,spotify:track:1PZrHbJjt5t7dP9OGRxcD0,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165362,FALSE
2023-07-12T12:36:18Z,mkansara_6,ios,1749,US,71.172.157.223,unknown,Dale Don Dale,Don Omar,The Last Don,spotify:track:1PZrHbJjt5t7dP9OGRxcD0,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165377,FALSE
2023-07-12T12:36:19Z,mkansara_6,ios,704,US,71.172.157.223,unknown,Dale Don Dale,Don Omar,The Last Don,spotify:track:1PZrHbJjt5t7dP9OGRxcD0,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165379,FALSE
2023-07-12T12:36:37Z,mkansara_6,ios,17877,US,71.172.157.223,unknown,Dale Don Dale,Don Omar,The Last Don,spotify:track:1PZrHbJjt5t7dP9OGRxcD0,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165379,FALSE
2023-07-12T12:36:42Z,mkansara_6,ios,4885,US,71.172.157.223,unknown,Dile,Don Omar,The Last Don,spotify:track:69Ej1xrGjOcHvIMtMKxK0G,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165397,FALSE
2023-07-12T12:36:45Z,mkansara_6,ios,2431,US,71.172.157.223,unknown,Podemos Repetirlo,Don Omar,FOREVER KING,spotify:track:1zJkWig0QfNBsH79SKjE9p,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165402,FALSE
2023-07-12T12:36:59Z,mkansara_6,ios,15018,US,71.172.157.223,unknown,Salió El Sol,Don Omar,King Of Kings,spotify:track:48NXpYRuvv9izul4oXhqS9,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165405,FALSE
2023-07-12T12:37:14Z,mkansara_6,ios,14527,US,71.172.157.223,unknown,Dale Don Dale,Don Omar,The Last Don,spotify:track:1PZrHbJjt5t7dP9OGRxcD0,,,,clickrow,endplay,TRUE,TRUE,FALSE,1689165420,FALSE
2023-07-12T12:37:58Z,mkansara_6,ios,43541,US,71.172.157.223,unknown,Noche De Sexo,Wisin & Yandel,Pa'l Mundo,spotify:track:4kAtRwNRLMKuoCbxMSxUGI,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165434,FALSE
2023-07-12T12:38:04Z,mkansara_6,ios,6848,US,71.172.157.223,unknown,Ahora Es,Wisin & Yandel,"Wisin Vs Yandel ""Los Extraterrestres""",spotify:track:15wPtgg6jsyMLhIkjcSpl4,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165478,FALSE
2023-07-12T12:38:52Z,mkansara_6,ios,48064,US,71.172.157.223,unknown,Si No Le Contesto,Plan B,House Of Pleasure,spotify:track:560GL9Y8gDtKPRIJ41oA3c,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165485,FALSE
2023-07-12T12:39:14Z,mkansara_6,ios,21077,US,71.172.157.223,unknown,Pa' Que Retozen,Tego Calderón,El Abayarde,spotify:track:5YJ4BVvTFmVCxUyhKejHfR,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165533,FALSE
2023-07-12T12:39:22Z,mkansara_6,ios,8021,US,71.172.157.223,unknown,Es un Secreto,Plan B,House Of Pleasure,spotify:track:7JwdbqIpiuWvGbRryKSuBz,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165554,FALSE
2023-07-12T12:39:32Z,mkansara_6,ios,9898,US,71.172.157.223,unknown,Frikitona,Plan B,Frikitona - Single,spotify:track:5JDjxO6F0RrLkzAdIOG6P3,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165563,FALSE
2023-07-12T12:39:39Z,mkansara_6,ios,6826,US,71.172.157.223,unknown,Noche de Travesura,"Héctor ""El Father""",Goldstar Music La Familia Reggaeton Hits,spotify:track:1DdrejuwM8C3ExsXaPAgF8,,,,clickrow,endplay,FALSE,TRUE,FALSE,1689165573,FALSE
2023-07-12T12:39:56Z,mkansara_6,ios,17216,US,71.172.157.223,unknown,Loco,Jowell & Randy,El Momento,spotify:track:0jicrrstuAzf6GLIUdwAQk,,,,clickrow,logout,FALSE,FALSE,FALSE,1689165579,FALSE
2023-07-12T13:17:35Z,mkansara_6,ios,3450,US,71.172.157.223,unknown,,,,,Molly Shannon,Armchair Expert with Dax Shepard,spotify:episode:35m3s84EXx9t2H8jYNcB9c,clickrow,backbtn,FALSE,TRUE,FALSE,1689167852,FALSE
2023-07-12T13:17:45Z,mkansara_6,ios,9920,US,71.172.157.223,unknown,,,,,Joseph Henrich (professor of human evolutionary biology),Armchair Expert with Dax Shepard,spotify:episode:6uXX7yEvqr6l3VJV8Ildp2,backbtn,endplay,FALSE,TRUE,FALSE,1689167856,FALSE
2023-07-12T13:35:43Z,mkansara_6,ios,645830,US,71.172.157.223,unknown,,,,,Shania Twain,Armchair Expert with Dax Shepard,spotify:episode:1GSsAM9k6pMQ2r4HcFN33T,clickrow,logout,FALSE,FALSE,FALSE,1689167866,FALSE
2023-07-12T15:18:07Z,mkansara_6,ios,98544,US,24.45.74.97,unknown,Pain,PinkPantheress,Pain,spotify:track:7CIERzyqIwLVKGp00YbHRO,,,,clickrow,trackdone,TRUE,FALSE,FALSE,1689174990,FALSE
2023-07-12T15:19:33Z,mkansara_6,ios,83910,US,172.58.239.107,unknown,Papaoutai,Stromae,Racine Carrée,spotify:track:1QFw2xxyQtgKjlrMCEqsNj,,,,trackdone,endplay,TRUE,TRUE,FALSE,1689175088,FALSE
2023-07-12T15:22:54Z,mkansara_6,ios,200640,US,172.58.239.107,unknown,Que Loco Es,Jasiel Nuñez,Que Loco Es,spotify:track:21zCMMBtQrkwFwfkrun5Qk,,,,clickrow,fwdbtn,TRUE,TRUE,FALSE,1689175174,FALSE
2023-07-12T15:22:55Z,mkansara_6,ios,1045,US,172.58.239.107,unknown,Racks Stuffed Inna Couch,Chief Keef,Racks Stuffed Inna Couch,spotify:track:4orUkj1hPjvq90mDIeuu78,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175374,FALSE
2023-07-12T15:26:21Z,mkansara_6,ios,206447,US,172.58.239.107,unknown,Mexico,Karan Aujla,Mexico,spotify:track:6B77fnxiLucr5YBGYjDQtz,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1689175375,FALSE
2023-07-12T15:26:28Z,mkansara_6,ios,5233,US,172.58.239.107,unknown,Fox 5 (feat. Gunna),Lil Keed,Trapped On Cleveland 3,spotify:track:0qiASn6jJ1umfZbBtcR6va,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689175581,FALSE
2023-07-12T15:26:29Z,mkansara_6,ios,1663,US,172.58.239.107,unknown,Replay,Tems,If Orange Was A Place,spotify:track:2dFqK2ZkYB9Xc47gr3xXWl,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175588,FALSE
2023-07-12T15:26:30Z,mkansara_6,ios,1365,US,172.58.239.107,unknown,I Don't Like,Chief Keef,Finally Rich,spotify:track:1h6kgem1ai8vUgO1rZOwfB,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175589,FALSE
2023-07-12T15:26:31Z,mkansara_6,ios,1002,US,172.58.239.107,unknown,Tweakin' Together,Bktherula,Tweakin' Together,spotify:track:6r639TM0j9JWM4jWJB1cVR,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175591,FALSE
2023-07-12T15:26:32Z,mkansara_6,ios,1237,US,172.58.239.107,unknown,Night Out,Arjan Dhillon,Night Out,spotify:track:5sGk41Let4ruIs6WkyarR7,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175592,FALSE
2023-07-12T15:26:34Z,mkansara_6,ios,170,US,172.58.239.107,unknown,Flaming Hot Cheetos,Clairo,Flaming Hot Cheetos,spotify:track:1F6IbA7di42uPc3cff8PXV,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1689175593,FALSE
2023-07-12T15:27:56Z,mkansara_6,ios,81749,US,172.58.239.107,unknown,Night Out,Arjan Dhillon,Night Out,spotify:track:5sGk41Let4ruIs6WkyarR7,,,,backbtn,fwdbtn,TRUE,TRUE,FALSE,1689175594,FALSE
2023-07-12T15:27:57Z,mkansara_6,ios,896,US,172.58.239.107,unknown,Flaming Hot Cheetos,Clairo,Flaming Hot Cheetos,spotify:track:1F6IbA7di42uPc3cff8PXV,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175676,FALSE
2023-07-12T15:27:59Z,mkansara_6,ios,1834,US,172.58.239.107,unknown,Pacas Verdes,Natanael Cano,Pacas Verdes (feat. Ovi),spotify:track:2yFQXRSMJgaixzpP6gn8jr,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175677,FALSE
2023-07-12T15:27:59Z,mkansara_6,ios,938,US,172.58.239.107,unknown,south to west,Gunna,DS4EVER,spotify:track:7rEUuRanwV9piOwwPKxPIM,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175679,FALSE
2023-07-12T15:28:00Z,mkansara_6,ios,1024,US,172.58.239.107,unknown,Nice For What,Drake,Scorpion,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175680,FALSE
2023-07-12T15:30:31Z,mkansara_6,ios,150400,US,172.58.239.107,unknown,Embarrassed (feat. Travis Scott),Don Toliver,Embarrassed (feat. Travis Scott),spotify:track:60om0XhleyPKnNnmzkWR7l,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175681,FALSE
2023-07-12T15:30:32Z,mkansara_6,ios,1066,US,172.58.239.107,unknown,HOUSTONFORNICATION,Travis Scott,ASTROWORLD,spotify:track:58TaFP5j5i9swOf584yon2,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175831,FALSE
2023-07-12T15:30:34Z,mkansara_6,ios,1642,US,172.58.239.107,unknown,Re Up,Belly,Inzombia,spotify:track:0p0fmKwHHE5SVj5CZoSk8A,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175832,FALSE
2023-07-12T15:30:35Z,mkansara_6,ios,1109,US,172.58.239.107,unknown,Save Your Tears,The Weeknd,After Hours,spotify:track:5QO79kh1waicV47BqGRL3g,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175834,FALSE
2023-07-12T15:32:49Z,mkansara_6,ios,135122,US,172.58.239.107,unknown,ILoveUIHateU,Playboi Carti,Whole Lotta Red,spotify:track:1BpKJw4RZxaFB88NE5uxXf,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1689175835,FALSE
2023-07-12T15:32:55Z,mkansara_6,ios,3982,US,172.58.239.107,unknown,Every Girl,Young Money,Every Girl,spotify:track:6klZDCEsQzMELAPyovvpUw,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1689175970,FALSE
2023-07-12T15:32:55Z,mkansara_6,ios,853,US,172.58.239.107,unknown,It Ain't Legal,Karan Aujla,B.T.F.U,spotify:track:0i7w67qCK2iCDtraKCshXZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175975,FALSE
2023-07-12T15:32:56Z,mkansara_6,ios,895,US,172.58.239.107,unknown,Vlone Thug,MilanMakesBeats,Vlone Thug,spotify:track:7r8WovIH68jkW7tkAnwNJk,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175976,FALSE
2023-07-12T15:32:57Z,mkansara_6,ios,981,US,172.58.239.107,unknown,comes with the damage,Chase Shakur,It'll Be Fine,spotify:track:30LsHehuJvBGR9xmo1zeFX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175977,FALSE
2023-07-12T15:32:58Z,mkansara_6,ios,1322,US,172.58.239.107,unknown,Bullshit,SahBabii,S.A.N.D.A.S.,spotify:track:6df16EJhkSuN1HHZLllWN5,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175978,FALSE
2023-07-12T15:33:00Z,mkansara_6,ios,725,US,172.58.239.107,unknown,Dumebi,Rema,Rema,spotify:track:0SjQBdIddPvKSWxr8vk6QX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175979,FALSE
2023-07-12T15:33:00Z,mkansara_6,ios,960,US,172.58.239.107,unknown,Sick,Dominic Fike,Sunburn,spotify:track:6OklSp2KgnW8RWNdQ7n8o1,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175980,FALSE
2023-07-12T15:33:01Z,mkansara_6,ios,1066,US,172.58.239.107,unknown,Let It Out,Rico Nasty,Nightmare Vacation,spotify:track:65oolffpBh0muSdgKuiMjI,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175981,FALSE
2023-07-12T15:33:02Z,mkansara_6,ios,746,US,172.58.239.107,unknown,ZEZE (feat. Travis Scott & Offset),Kodak Black,Dying to Live,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175982,FALSE
2023-07-12T15:33:03Z,mkansara_6,ios,960,US,172.58.239.107,unknown,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,Shoot For The Stars Aim For The Moon,spotify:track:0PvFJmanyNQMseIFrU708S,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175983,FALSE
2023-07-12T15:33:04Z,mkansara_6,ios,853,US,172.58.239.107,unknown,Save That Shit,Chief Keef,Back from the Dead,spotify:track:0uATCc7skXRKGBYp4FHdBZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175984,FALSE
2023-07-12T15:33:05Z,mkansara_6,ios,810,US,172.58.239.107,unknown,Polakattum Para Para,Anirudh Ravichander,Master,spotify:track:2K058s9yrpoUfANaQt7Zu4,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175985,FALSE
2023-07-12T15:33:06Z,mkansara_6,ios,960,US,172.58.239.107,unknown,"William, It Was Really Nothing - 2011 Remaster",The Smiths,Hatful of Hollow,spotify:track:6SwqPZs0XuSnyqkbnkkAjQ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689175985,FALSE
2023-07-12T15:33:08Z,mkansara_6,ios,1578,US,172.58.239.107,unknown,Purple Sun,Cannons,Purple Sun,spotify:track:3Av5sPAsNXVW2tmbz0LA6j,,,,fwdbtn,backbtn,TRUE,TRUE,FALSE,1689175986,FALSE
2023-07-12T15:33:37Z,mkansara_6,ios,30058,US,172.58.239.107,unknown,"William, It Was Really Nothing - 2011 Remaster",The Smiths,Hatful of Hollow,spotify:track:6SwqPZs0XuSnyqkbnkkAjQ,,,,backbtn,fwdbtn,TRUE,TRUE,FALSE,1689175988,FALSE
2023-07-12T15:33:39Z,mkansara_6,ios,1237,US,172.58.239.107,unknown,Purple Sun,Cannons,Purple Sun,spotify:track:3Av5sPAsNXVW2tmbz0LA6j,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176018,FALSE
2023-07-12T15:33:41Z,mkansara_6,ios,1536,US,172.58.239.107,unknown,Ridin Wit It,G Herbo,PTSD,spotify:track:4qgiNIcSGkBy2AQe6ueIRn,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176019,FALSE
2023-07-12T15:33:41Z,mkansara_6,ios,1130,US,172.58.239.107,unknown,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,Perfect Ten,spotify:track:2zjGJ0dChMR0KxBZS15aqo,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176021,FALSE
2023-07-12T15:33:43Z,mkansara_6,ios,2453,US,172.58.239.107,unknown,Chair Falling,Trippie Redd,Chair Falling,spotify:track:1AzA9d4isAdfa0wBd6ogoE,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176022,FALSE
2023-07-12T15:33:46Z,mkansara_6,ios,1471,US,172.58.239.107,unknown,That's Not Me,Skepta,Konnichiwa,spotify:track:3tTDOodJcr6vKF2DASlwMZ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176024,FALSE
2023-07-12T15:33:49Z,mkansara_6,ios,2538,US,172.58.239.107,unknown,Freestyle,Lil Baby,Too Hard,spotify:track:5BbdKBZO0TH0GhfxUfyhL9,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176026,FALSE
2023-07-12T15:35:24Z,mkansara_6,ios,95786,US,172.58.239.107,unknown,Under Your Spell,Snow Strippers,Under Your Spell / Don't You Feel,spotify:track:2mj2HiJ3kJQ4mdCik25ea1,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176029,FALSE
2023-07-12T15:35:25Z,mkansara_6,ios,1045,US,172.58.239.107,unknown,Dhan Te Nan,Sukhwinder Singh,Kaminey,spotify:track:2BOY77LvMTUOfLcnfFAJGl,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176124,FALSE
2023-07-12T15:35:29Z,mkansara_6,ios,3626,US,172.58.239.107,unknown,Pirates,Booba,Futur,spotify:track:1gVuVrtjg4fgXVMFeghelY,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176125,FALSE
2023-07-12T15:35:30Z,mkansara_6,ios,1087,US,172.58.239.107,unknown,Overweight,Trippie Redd,A Love Letter To You 2,spotify:track:1KnLtypE8i6HuWMOx7ZmOP,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176129,FALSE
2023-07-12T15:35:31Z,mkansara_6,ios,341,US,172.58.239.107,unknown,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,spotify:track:285pBltuF7vW8TeWk8hdRR,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176130,FALSE
2023-07-12T15:35:31Z,mkansara_6,ios,917,US,172.58.239.107,unknown,Old Songs,Betty Wright,Betty Wright: The Movie,spotify:track:6RsvFeZTgBbhPxEy4zzPSE,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176131,FALSE
2023-07-12T15:35:32Z,mkansara_6,ios,1173,US,50.29.48.73,unknown,Wickman,Nardo Wick,Who is Nardo Wick?,spotify:track:2v2j25recIr66jLFS1ELuQ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176132,FALSE
2023-07-12T15:35:34Z,mkansara_6,ios,1557,US,50.29.48.73,unknown,Switching Lanes (feat. Playboi Carti),Pi’erre Bourne,The Life Of Pi'erre 5,spotify:track:09hbZ8vF8YmlVQq55Ai1Ay,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176133,FALSE
2023-07-12T15:35:36Z,mkansara_6,ios,2688,US,50.29.48.73,unknown,Shooting Star,Young Thug,Brick Sqaud,spotify:track:3TpwH3UE0DW1kKOjA0lFLO,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176135,FALSE
2023-07-12T15:35:38Z,mkansara_6,ios,1514,US,50.29.48.73,unknown,Amadelle With Love,Gus Dapperton,You Think You're a Comic!,spotify:track:2c51lTWcerYAjv5uvV3SSA,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176137,FALSE
2023-07-12T15:35:39Z,mkansara_6,ios,1237,US,50.29.48.73,unknown,Pots N Pans (feat. Lil Duke & NAV),Young Stoner Life,Slime Language 2,spotify:track:17aAxnrJARm39LVoaaT97J,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176139,FALSE
2023-07-12T15:35:40Z,mkansara_6,ios,1023,US,50.29.48.73,unknown,Wanna Know Remix (feat. Drake),Dave,Wanna Know Remix (feat. Drake),spotify:track:7wNpJcBDJlIVWCX8NYBKQj,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176140,FALSE
2023-07-12T15:35:42Z,mkansara_6,ios,1301,US,50.29.48.73,unknown,Don't Believe Me,SD,Life of a Savage 3,spotify:track:3ZuoDMBWEnM5kuve9Y55tv,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1689176141,FALSE
